Design_ID,Chassis_Type,Wheel_Configuration,Footprint_Area,Volume_to_Weight_Ratio,Chassis_Weight_Percentage,Power_Density,Power_Efficiency,Energy_Efficiency,Motor_Power_Density,Battery_Energy_Density,Motor_to_Weight_Ratio,Battery_to_Weight_Ratio,Agility_Score,Stability_Factor,Speed_to_Size_Ratio,Wheel_to_Chassis_Ratio,Terrain_Adaptability (ratio),Torque_to_Weight_Ratio,Operational_Endurance,Operational_Range,Control_Responsiveness,Control_Precision,Sensor_Coverage_Ratio,Sensor_Range_Efficiency
13803,chassis_hub_tracked_small,2WD,700,3.727810651,65.0887574,2.46031746,0.087741935,314.8055556,0.065263158,0.05625,7.337278107,207.1005917,2.332380758,1,3.885714286,0.744444444,0.372222222,0.041779811,0.463526627,0.79331,48153.26561,0.00013369,9.935182241,11.44285714
13804,chassis_hub_12WD_robust,12WD,1500,1.965601966,22.93202293,3.125,0.000266667,0.861679537,0.026315789,0.170769231,4.914004914,1146.601147,0.435889894,0.75,0.04,1.25,0.625,0.375881425,0.024412776,0.26781,313.7588348,0.000119048,171.6700837,200.2
13805,chassis_hub_16WD_extreme,16WD,2100,3.045685279,25.38071066,1.80952381,0,0.191646192,0.019487179,0.137191011,4.408992023,159.5358956,0,0.760869565,0,1,0.5,0.739587817,0,0.00468,90.99006208,0.000114943,144.1071133,166.8333333
13806,chassis_hub_8WD_versatile,8WD,1000,2.312138728,28.9017341,4.583333333,0.001272727,4.606481481,0.02972973,0.086055777,8.477842004,173.4104046,0.94985379,0.833333333,0.175,1.2,0.6,0.287208247,0.003884393,0.0199,1502.739682,0.000119048,12.87897424,15.1875
13807,chassis_hub_2WD_simple,2WD,375,3.75,50,0.566666667,0,7.510582011,0.071578947,0.086006826,1.7,1125,0,1.071428571,0,0.75,0.375,0.095614838,0,0.05678,4444.916826,3.91E-05,20.83707809,24.3
13808,chassis_hub_4WD_compact,4WD,616,3.046153846,49.45054945,0.658369408,0,2.87037037,0.007019231,0.09,1.604395604,494.5054945,0,1.1,0,0.744444444,0.372222222,0.258636923,0,0.0031,526.8533767,0.000215542,281.1088061,357.5
13809,chassis_hub_2WD_basic,2WD,375,3.333333333,55.55555556,0.65,0.005128205,14.52335859,0.082105263,0.093176471,1.733333333,2444.444444,0.349927106,1.071428571,0.04,0.725,0.3625,0.063198411,0.3248,0.23005,9142.283289,3.83E-05,343.3401675,400.4
1381,chassis_hub_2WD_simple,2WD,375,2.419354839,32.25806452,0.123333333,0,3.441891892,0.013636364,0.151020408,0.241935484,4032.258065,0,1.071428571,0,0.75,0.375,0.069595581,0,0.2547,787.9625282,9.87E-05,85.83504186,100.1
13810,chassis_hub_16WD_extreme,16WD,2100,2.874743326,23.95619439,2.714285714,0.007807018,28.10898649,0.03,0.164079823,6.242299795,684.4626968,1.085215998,0.760869565,1.483333333,1,0.5,0.070881741,0.285092402,4.16013,13132.7088,0.000117647,7.284535398,8.433333333
13811,chassis_hub_tracked_small,2WD,700,2.863636364,50,1.150793651,0.00137931,6.603941441,0.032954545,0.155789474,2.636363636,2727.272727,0.374165739,1,0.028571429,0.777777778,0.388888889,0.142642182,0.200454545,0.58643,1083.448476,0.000125557,12.55231514,14.45714286
13812,chassis_hub_2WD_mini_robot,2WD,240,2.258823529,35.29411765,1.302083333,0.292,1044.674242,0.090909091,0.093176471,2.352941176,2588.235294,1.220571964,0.857142857,3.65,0.75,0.375,0.009229788,19.60178824,16.54764,558416.0214,4.37E-05,26.04634762,30.375
13813,chassis_hub_2WD_mini,2WD,264,1.34522293,19.10828025,0.189393939,0,1.441666667,0.014545455,0.16,0.203821656,5095.541401,0,0.857142857,0,0.5,0.25,0.067459758,0,0.25604,547.6253736,9.09E-05,15.98168986,18.20454545
13814,chassis_hub_2WD_mini,2WD,264,4.224,60,1.027462121,0.004608295,22.63492063,0.079090909,0.0525,3.48,700,0.451753951,0.857142857,0.045454545,0.75,0.375,0.0980665,0.04176,0.02852,13460.25401,4.00E-05,15.98168986,18.20454545
13815,chassis_hub_4WD_compact,4WD,616,2.933333333,47.61904762,3.878066378,0.001395349,4.492063492,0.048863636,0.0525,9.100529101,185.1851852,0.994987437,1.1,0.107142857,0.744444444,0.372222222,0.332077037,0.003428571,0.00566,1657.038846,0.000113076,70.27720153,89.375
13816,chassis_hub_4WD_small,4WD,540,1.598684211,23.02631579,2.572016461,0,0.808018018,0.024271845,0.168181818,3.289473684,3289.473684,0,1,0,0.744444444,0.372222222,0.400008092,0,0.17938,259.863164,0.000128146,14.46304735,16.86666667
13817,chassis_hub_16WD_advanced,16WD,2400,3.328710125,20.80443828,2.083333333,0.0002,0.646283784,0.024390244,0.16,5.547850208,554.7850208,0.398484843,0.869565217,0.033333333,1,0.5,0.424365437,0.008887656,0.11478,313.7588348,0.000119048,138.8137241,166.8333333
13818,chassis_hub_4WD_light,4WD,700,4.022988506,57.47126437,0.6,0,0.231060606,0.01787234,0.088,1.931034483,1264.367816,0,0.833333333,0,0.67,0.335,0.608688621,0,0.00183,113.3018014,8.53E-05,248.3175386,286
13819,chassis_hub_4WD_compact,4WD,616,3.168,51.42857143,0.847763348,0.25106383,902.3724747,0.011463415,0.093176471,2.148571429,1257.142857,1.53622915,1.1,4.214285714,1,0.5,0.01849254,8.180434286,14.29358,136791.1993,0.000206612,14.20989569,18.07142857
1382,chassis_hub_2WD_mini,2WD,264,2.742857143,38.96103896,0.861742424,0,7.975925926,0.066363636,0.085443038,1.896103896,1168.831169,0,0.857142857,0,0.3875,0.19375,0.073868273,0,0.04307,8790.657008,3.99E-05,24.24188912,27.61363636
13820,chassis_hub_2WD_simple,2WD,375,3.797468354,50.63291139,0.54,0,2.647727273,0.068421053,0.0924,1.64556962,2784.810127,0,1.071428571,0,1,0.5,0.183719519,0,0.04893,1171.29565,3.95E-05,343.3401675,400.4
13821,chassis_hub_12WD_robust,12WD,1500,2.209944751,25.78268877,2.75,0.000151515,0.296401515,0.020952381,0.1056,4.861878453,202.5782689,0.412310563,0.75,0.02,1.25,0.625,0.682672873,0.000530387,0.00313,110.0646071,0.000112045,10.41853905,12.15
13822,chassis_hub_16WD_advanced,16WD,2400,3.617181613,22.60738508,1.583333333,0.000131579,0.425925926,0.019487179,0.09,4.581763376,67.82215524,0.307437731,0.869565217,0.016666667,1,0.5,0.496614077,2.71E-05,0.00046,211.2269298,0.0001126,34.70343103,41.70833333
13823,chassis_hub_2WD_basic,2WD,375,3.529411765,58.82352941,0.723333333,0.004608295,22.63580247,0.079090909,0.0845953,2.047058824,1058.823529,0.349927106,1.071428571,0.04,0.75,0.375,0.057686176,0.063105882,0.07334,13460.25401,4.00E-05,17.35565682,20.24
13824,chassis_hub_16WD_advanced,16WD,2400,3.576751118,22.35469449,1.833333333,0,0.168560606,0.022564103,0.1056,5.245901639,163.9344262,0,0.869565217,0,1,0.5,0.853514694,0,0.00178,82.41541995,0.000112994,7.016957482,8.433333333
13825,chassis_hub_12WD_robust,12WD,1500,2.771362587,32.33256351,4,0.016354167,58.81063756,0.036571429,0.150901961,8.868360277,600.4618938,1.657558445,0.75,3.14,0.9,0.45,0.066585568,0.783187067,6.7891,27053.69545,0.000123077,171.6700837,200.2
13826,chassis_hub_16WD_advanced,16WD,2400,3.298969072,20.6185567,3.083333333,0.01472973,52.98252252,0.038947368,0.168181818,8.137457045,687.2852234,1.572447071,0.869565217,3.633333333,1,0.5,0.059311698,0.809072165,11.76212,24102.38322,0.000123077,7.016957482,8.433333333
13827,chassis_hub_12WD_mini,12WD,1750,3.216911765,30.6372549,2.285714286,0.0005,1.626984127,0.019512195,0.0525,5.882352941,42.89215686,0.489897949,0.875,0.06,0.96,0.48,0.317273971,0.000264706,0.00205,834.3132652,0.000111111,41.00255762,50.05
13828,chassis_hub_2WD_basic,2WD,375,3.614457831,60.24096386,0.516666667,0,4.158730159,0.056363636,0.05625,1.493975904,421.686747,0,1.071428571,0,0.75,0.375,0.11815241,0,0.01048,2447.318911,3.96E-05,85.83504186,100.1
13829,chassis_hub_2WD_mini_robot,2WD,240,1.86407767,29.12621359,1.302083333,0.204,731.2718919,0.090909091,0.154166667,1.941747573,4854.368932,1.020204061,0.857142857,2.55,0.525,0.2625,0.007616816,39.57203883,40.58559,558416.0214,4.37E-05,107.2938023,125.125
1383,chassis_hub_4WD_standard,4WD,600,1.587301587,21.16402116,0.525,0,0.676801802,0.006702128,0.176277916,0.666666667,4232.804233,0,1.111111111,0,0.67,0.335,0.217925556,0,0.2404,140.8179532,0.000200726,14.03391496,16.86666667
13830,chassis_hub_2WD_mini_robot,2WD,240,0.849557522,13.27433628,0.427083333,0,0.887012012,0.03,0.165465839,0.292035398,5309.734513,0,0.857142857,0,0.4,0.2,0.059881314,0,0.2363,679.8108087,5.73E-05,21.69457102,25.3
13831,chassis_hub_2WD_mini_robot,2WD,240,3.84,60,0.401041667,0,4.047619048,0.032631579,0.0525,1.24,700,0,0.857142857,0,0.75,0.375,0.1765197,0,0.0051,1563.56486,5.82E-05,429.1752093,500.5
13832,chassis_hub_16WD_advanced,16WD,2400,3.529411765,22.05882353,1.833333333,0,0.169753086,0.020952381,0.0845953,5.176470588,66.17647059,0,0.869565217,0,1,0.5,0.842218176,0,0.00055,82.41541995,0.000112994,34.70343103,41.70833333
13833,chassis_hub_2WD_mini_robot,2WD,240,2.704225352,42.25352113,1.302083333,0.192,696.4492424,0.105263158,0.132,2.816901408,3098.591549,0.989743319,0.857142857,2.4,0.5,0.25,0.011049746,12.85047887,9.19313,558416.0214,4.37E-05,26.04634762,30.375
13834,chassis_hub_2WD_mini_robot,2WD,240,2.341463415,36.58536585,0.84375,0,1.100649351,0.059090909,0.0924,1.585365854,2682.926829,0,0.857142857,0,0.40625,0.203125,0.174606207,0,0.02034,1215.278226,3.86E-05,21.69457102,25.3
13835,chassis_hub_tracked_small,2WD,700,3.913043478,68.32298137,0.373015873,0.446808511,1604.214286,0.011463415,0.0525,1.167701863,217.3913043,1.024695077,1,3,0.888888889,0.444444444,0.009745739,1.267826087,2.02131,136791.1993,0.000206612,12.55231514,14.45714286
13836,chassis_hub_2WD_simple,2WD,375,1.554404145,20.7253886,0.606666667,0,6.996351351,0.076842105,0.168181818,0.756476684,5181.34715,0,1.071428571,0,0.75,0.375,0.042681793,0,1.55319,4127.422767,3.91E-05,343.3401675,400.4
13837,chassis_hub_2WD_basic,2WD,375,2.727272727,45.45454545,0.65,0.005128205,14.02160494,0.070909091,0.0845953,1.418181818,818.1818182,0.319438282,1.071428571,0.04,0.7,0.35,0.051707791,0.054327273,0.04543,9142.283289,3.83E-05,20.83707809,24.3
13838,chassis_hub_2WD_simple,2WD,375,2,26.66666667,0.166666667,0.02,102.5826403,0.021052632,0.150901961,0.266666667,3466.666667,0.142857143,1.071428571,0.04,0.875,0.4375,0.013075533,5.54112,11.84214,20394.32426,9.72E-05,85.83504186,100.1
13839,chassis_hub_2WD_mini,2WD,264,3.462295082,49.18032787,1.017992424,0.004651163,13.62653563,0.078181818,0.137191011,2.819672131,3606.557377,0.473803541,0.857142857,0.045454545,0.75,0.375,0.106104738,0.67042623,0.33276,8034.127739,3.83E-05,399.4424857,455
1384,chassis_hub_8WD_versatile,8WD,1000,2.02020202,25.25252525,5.083333333,0.00295082,10.67939189,0.0305,0.18187404,8.215488215,1346.801347,1.166190379,0.833333333,0.45,1.2,0.6,0.171698923,0.211636364,1.26444,3529.786891,0.000118519,12.87897424,15.1875
13840,chassis_hub_2WD_mini_robot,2WD,240,1.777777778,27.77777778,0.791666667,0,0.912785863,0.055454545,0.160333333,1.12962963,6018.518519,0,0.857142857,0,0.5,0.25,0.152547889,0,0.08781,849.7635108,3.77E-05,429.1752093,500.5
13841,chassis_hub_2WD_simple,2WD,375,3.896103896,51.94805195,0.59,0,0.762345679,0.064545455,0.086631016,1.844155844,1168.831169,0,1.071428571,0,0.5,0.25,0.254718182,0,0.00494,693.4070248,3.88E-05,17.35565682,20.24
13842,chassis_hub_2WD_basic,2WD,375,1.287553648,21.45922747,0.566666667,0,5.00716967,0.071578947,0.165465839,0.583690987,5150.214592,0,1.071428571,0,0.5,0.25,0.032829129,0,1.33391,4444.916826,3.91E-05,343.3401675,400.4
13843,chassis_hub_16WD_advanced,16WD,2400,3.58476475,22.40477969,1.666666667,0.0005,1.696396396,0.021052632,0.154166667,4.779686333,373.4129948,0.443393001,0.869565217,0.066666667,1,0.5,0.25779991,0.007420463,0.09415,834.3132652,0.000111111,138.8137241,166.8333333
13844,chassis_hub_12WD_mini,12WD,1750,2.913429523,27.74694784,2.857142857,0.002533333,9.071903153,0.025,0.16,6.659267481,887.9023307,0.785811682,0.875,0.38,0.96,0.48,0.130610211,0.179920089,1.61117,4792.666201,0.000113475,164.0102305,200.2
13845,chassis_hub_12WD_robust,12WD,1500,2.916160389,34.0218712,2.375,0.000175439,0.407407407,0.019487179,0.09,5.540704739,109.3560146,0.387298335,0.75,0.02,0.9,0.45,0.60055305,8.75E-05,0.00044,211.2269298,0.0001126,10.41853905,12.15
13846,chassis_hub_12WD_robust,12WD,1500,2.816901408,32.86384977,4.625,0.014144144,50.86326014,0.042285714,0.18187404,10.42253521,938.9671362,1.772004515,0.75,3.14,0.9,0.45,0.075967007,0.709816901,6.02221,24102.38322,0.000123077,171.6700837,200.2
13847,chassis_hub_16WD_advanced,16WD,2400,3.234501348,20.21563342,2.083333333,0.0026,9.449924925,0.025,0.165465839,5.39083558,808.6253369,0.73528411,0.869565217,0.433333333,1,0.5,0.105732075,0.167773585,2.51746,4792.666201,0.000113475,138.8137241,166.8333333
13848,chassis_hub_16WD_advanced,16WD,2400,3.38743825,21.17148906,2.125,0.000980392,3.449594595,0.0255,0.164079823,5.758645025,705.716302,0.614875462,0.869565217,0.166666667,1,0.5,0.199316528,0.036838391,0.51054,1586.22522,0.000119048,5.553935715,6.675
13849,chassis_hub_8WD_versatile,8WD,1000,1.957585644,24.46982055,3.666666667,0,0.242635135,0.022564103,0.164079823,5.742251223,1631.32137,0,0.833333333,0,1.2,0.6,0.934271387,0,0.03591,82.41541995,0.000112994,12.87897424,15.1875
1385,chassis_hub_2WD_mini,2WD,264,1.541605839,21.89781022,1.183712121,0.14,504.3028529,0.090909091,0.159520958,1.459854015,4379.562044,0.845154255,0.857142857,1.590909091,0.75,0.375,0.008589766,49.0020438,67.17314,293816.5359,3.86E-05,399.4424857,455
13850,chassis_hub_16WD_extreme,16WD,2100,3.006442377,25.05368647,2.428571429,0.000980392,3.449242424,0.0255,0.132,5.841088046,157.480315,0.614875462,0.760869565,0.166666667,1,0.5,0.202170021,0.003350036,0.04553,1586.22522,0.000119048,8.745761372,10.125
13851,chassis_hub_2WD_mini,2WD,264,0.869135802,12.34567901,0.340909091,0,2.932271557,0.030526316,0.170769231,0.238683128,5761.316872,0,0.857142857,0,0.75,0.375,0.040356584,0,0.91135,1142.082159,5.99E-05,20.19159818,23
13852,chassis_hub_2WD_mini_robot,2WD,240,3.096774194,48.38709677,0.765625,0,2.053014553,0.062105263,0.111213873,1.903225806,2096.774194,0,0.857142857,0,0.5,0.25,0.173988952,0,0.0395,1854.029478,4.02E-05,17.17129584,20.025
13853,chassis_hub_4WD_light,4WD,700,4.320987654,61.72839506,0.714285714,0,1.043209877,0.02173913,0.0845953,2.469135802,555.5555556,0,0.833333333,0,0.9,0.45,0.41163716,0,0.00338,359.8998399,8.53E-05,12.55231514,14.45714286
13854,chassis_hub_2WD_basic,2WD,375,2.542372881,42.37288136,0.606666667,0,4.664144144,0.076842105,0.154166667,1.237288136,4237.288136,0,1.071428571,0,0.5,0.25,0.068147907,0,0.25886,4228.091615,3.91E-05,20.83707809,24.3
13855,chassis_hub_8WD_universal,8WD,1125,2.796367113,30.59273423,3.487179487,0.001372549,4.962962963,0.0255,0.09,7.801147228,172.08413,0.916515139,0.833333333,0.155555556,1.107692308,0.553846154,0.270011013,0.000963671,0.00536,1586.22522,0.000119048,194.4514296,222.4444444
13856,chassis_hub_16WD_extreme,16WD,2100,2.997858672,24.9821556,1.904761905,0.0005,1.698412698,0.019512195,0.0525,4.568165596,24.9821556,0.434782609,0.760869565,0.066666667,1,0.5,0.246391206,0.000205567,0.00214,834.3132652,0.000111111,7.284535398,8.433333333
13857,chassis_hub_4WD_standard,4WD,600,3.141361257,41.88481675,0.608333333,0,1.75,0.007019231,0.097777778,1.528795812,1151.832461,0,1.111111111,0,0.67,0.335,0.287524817,0,0.00462,364.1843618,0.00020247,16.84901846,20.25
13858,chassis_hub_4WD_small,4WD,540,3.261744966,46.97986577,3.189300412,0.001290323,5.75,0.035227273,0.09,8.322147651,604.0268456,0.916245695,1,0.066666667,0.744444444,0.372222222,0.342245503,0.00338255,0.00621,1882.553009,0.000122499,286.1168062,333.6666667
13859,chassis_hub_16WD_extreme,16WD,2100,3.023758099,25.19798416,1.904761905,0.0005,1.696560197,0.021052632,0.137191011,4.607631389,158.387329,0.434782609,0.760869565,0.066666667,1,0.5,0.248519856,0.003213823,0.04143,834.3132652,0.000111111,7.284535398,8.433333333
1386,chassis_hub_4WD_tracked,4WD,600,3.243243243,54.05405405,3.583333333,0.001860465,6.032407407,0.042574257,0.086055777,9.297297297,486.4864865,1.295767088,1.111111111,0.133333333,0.9,0.45,0.339257081,0.015567568,0.02606,1657.038846,0.000113076,16.84901846,20.25
13860,chassis_hub_16WD_advanced,16WD,2400,3.576751118,22.35469449,1.833333333,0,0.166666667,0.020952381,0.0525,5.245901639,26.0804769,0,0.869565217,0,1,0.5,0.853514694,0,0.00021,82.41541995,0.000112994,5.553935715,6.675
13861,chassis_hub_4WD_tracked,4WD,600,2.083333333,34.72222222,0.916666667,0,0.521283784,0.010280374,0.164079823,1.527777778,3472.222222,0,1.111111111,0,0.67,0.335,0.367749375,0,0.07715,147.2923419,0.000149258,69.40686205,83.41666667
13862,chassis_hub_8WD_versatile,8WD,1000,1.791044776,22.3880597,4.583333333,0.001272727,4.606156156,0.02972973,0.165465839,6.567164179,1791.044776,0.827311576,0.833333333,0.175,1.2,0.6,0.222479224,0.182041791,1.22708,1502.739682,0.000119048,10.72717855,12.65
13863,chassis_hub_2WD_mini,2WD,264,1.295705521,18.40490798,0.198863636,0,17.67533784,0.017894737,0.16,0.208588957,4907.97546,0,0.857142857,0,0.5,0.25,0.020455589,0,3.13914,5998.330665,9.96E-05,15.98168986,18.20454545
13864,chassis_hub_12WD_mini,12WD,1750,2.667682927,25.40650407,3.771428571,0.006464646,23.30489865,0.034736842,0.176277916,8.048780488,1626.01626,1.2,0.875,1.28,0.96,0.48,0.08969497,0.840585366,8.2779,11556.78375,0.000117647,8.290627036,10.12
13865,chassis_hub_2WD_mini,2WD,264,0.902564103,12.82051282,0.838068182,0,2.559105534,0.074736842,0.170769231,0.606837607,5982.905983,0,0.857142857,0,0.75,0.375,0.055319564,0,0.79537,1545.024565,4.02E-05,15.98168986,18.20454545
13866,chassis_hub_4WD_light,4WD,700,3.153153153,45.04504505,0.521428571,0.002739726,14.24160524,0.007227723,0.137191011,1.315315315,990.990991,0.25,0.833333333,0.028571429,0.67,0.335,0.088348198,0.108486486,0.34778,2855.205396,0.000209998,15.07022025,17.35714286
13867,chassis_hub_2WD_mini,2WD,264,3.060869565,43.47826087,1.017992424,0.004651163,9.084280303,0.090526316,0.1056,2.492753623,3188.405797,0.428571429,0.857142857,0.045454545,0.5,0.25,0.093802739,0.256173913,0.09593,8034.127739,3.83E-05,24.24188912,27.61363636
13868,chassis_hub_16WD_extreme,16WD,2100,3.106508876,25.88757396,3.142857143,0.006742424,24.27651515,0.037714286,0.097777778,7.810650888,162.7218935,1.230519278,0.760869565,1.483333333,1,0.5,0.087041272,0.004739645,0.06409,11556.78375,0.000117647,7.284535398,8.433333333
13869,chassis_hub_16WD_advanced,16WD,2400,3.650190114,22.81368821,2.083333333,0.0026,9.45004095,0.027027027,0.137191011,6.08365019,167.3003802,0.767979206,0.869565217,0.433333333,1,0.5,0.119320456,0.01708289,0.23077,4792.666201,0.000113475,138.8137241,166.8333333
1387,chassis_hub_12WD_robust,12WD,1500,2.160216022,25.20252025,2.625,0.00031746,1.111351351,0.020487805,0.154166667,4.536453645,450.0450045,0.412310563,0.75,0.04,1.25,0.625,0.338951719,0.00570297,0.06168,414.2597115,0.00010989,8.677828408,10.12
13870,chassis_hub_2WD_basic,2WD,375,3.092783505,51.54639175,0.79,0.135021097,482.9645062,0.086363636,0.086631016,1.958762887,927.8350515,0.808122036,1.071428571,1.28,0.725,0.3625,0.012131938,3.242226804,3.12961,281301.0243,4.10E-05,85.83504186,100.1
13871,chassis_hub_4WD_light,4WD,700,1.944444444,27.77777778,1.785714286,0,1.085392535,0.024271845,0.170769231,2.777777778,3888.888889,0,0.833333333,0,0.9,0.45,0.337784611,0,0.33734,259.863164,0.000128146,12.55231514,14.45714286
13872,chassis_hub_16WD_advanced,16WD,2400,3.174603175,19.84126984,2.375,0.007807018,28.10898086,0.03,0.176277916,6.031746032,1058.201058,1.085215998,0.869565217,1.483333333,1,0.5,0.068490889,0.661142857,9.98431,13132.7088,0.000117647,5.553935715,6.675
13873,chassis_hub_tracked_small,2WD,700,2.530120482,44.17670683,0.436507937,0,3.416741742,0.023913043,0.159520958,0.883534137,2409.638554,0,1,0,0.744444444,0.372222222,0.094521928,0,0.45511,790.2800651,8.60E-05,15.07022025,17.35714286
13874,chassis_hub_12WD_mini,12WD,1750,3.314393939,31.56565657,3.257142857,0.00748538,26.98412698,0.03,0.086006826,8.636363636,113.6363636,1.264911064,0.875,1.28,0.96,0.48,0.0980665,0.026181818,0.204,13132.7088,0.000117647,6.562047683,8.01
13875,chassis_hub_8WD_heavy_duty,8WD,1350,2.896039604,33.00330033,2.165242165,0,0.276216216,0.018095238,0.154166667,5.01650165,825.0825083,0,0.882352941,0,1.107692308,0.553846154,0.841494719,0,0.01533,90.99006208,0.000114943,7.40524762,8.9
13876,chassis_hub_12WD_mini,12WD,1750,3.273067332,31.17206983,2.857142857,0.002533333,9.071969697,0.025,0.132,7.481296758,274.3142145,0.844097151,0.875,0.38,0.96,0.48,0.146732918,0.015351621,0.11975,4792.666201,0.000113475,6.562047683,8.01
13877,chassis_hub_4WD_small,4WD,540,2.43,35,1.234567901,0,2.525810811,0.026086957,0.151020408,2.4,2500,0,1,0,0.744444444,0.372222222,0.196133,0,0.18691,1223.659456,8.33E-05,71.52920155,83.41666667
13878,chassis_hub_2WD_mini_robot,2WD,240,3.147540984,49.18032787,0.244791667,0.021276596,43.97051597,0.017272727,0.137191011,0.62295082,3606.557377,0.285714286,0.857142857,0.05,0.75,0.375,0.041798836,3.034032787,1.07376,10981.55922,9.42E-05,429.1752093,500.5
13879,chassis_hub_2WD_mini_robot,2WD,240,3.692307692,57.69230769,1.432291667,0.287272727,1032.285714,0.1,0.055445545,4.230769231,673.0769231,1.795686441,0.857142857,3.95,0.75,0.375,0.016973048,3.336230769,1.73424,592858.2634,4.02E-05,429.1752093,500.5
1388,chassis_hub_2WD_basic,2WD,375,1.408450704,23.4741784,0.516666667,0,4.157792793,0.056363636,0.168181818,0.582159624,4694.835681,0,1.071428571,0,0.75,0.375,0.04604061,0,0.92303,2447.318911,3.96E-05,17.35565682,20.24
13880,chassis_hub_16WD_extreme,16WD,2100,2.991452991,24.92877493,2.095238095,0.000113636,0.221969697,0.020952381,0.132,5.014245014,156.6951567,0.363765229,0.760869565,0.016666667,1,0.5,0.704067179,0.000384615,0.00293,110.0646071,0.000112045,5.765724163,6.675
